"","AGE","AREA_KM2","NAME","POP","FIPS","time","SEX","abs_pop"
"441",36,9326410,"China",-9247965,"CH",2014,"Male",9247965
"442",37,9326410,"China",-9488045,"CH",2014,"Male",9488045
"443",38,9326410,"China",-10005826,"CH",2014,"Male",10005826
"444",39,9326410,"China",-10558641,"CH",2014,"Male",10558641
"445",40,9326410,"China",-11433985,"CH",2014,"Male",11433985
"446",41,9326410,"China",-11963604,"CH",2014,"Male",11963604
"447",42,9326410,"China",-12165712,"CH",2014,"Male",12165712
"448",43,9326410,"China",-13025562,"CH",2014,"Male",13025562
"449",44,9326410,"China",-12890836,"CH",2014,"Male",12890836
"450",45,9326410,"China",-13436604,"CH",2014,"Male",13436604
"451",46,9326410,"China",-12171943,"CH",2014,"Male",12171943
"452",47,9326410,"China",-11233355,"CH",2014,"Male",11233355
"453",48,9326410,"China",-12221984,"CH",2014,"Male",12221984
"454",49,9326410,"China",-11852436,"CH",2014,"Male",11852436
"455",50,9326410,"China",-12150159,"CH",2014,"Male",12150159
"456",51,9326410,"China",-13035250,"CH",2014,"Male",13035250
"457",52,9326410,"China",-7565727,"CH",2014,"Male",7565727
"458",53,9326410,"China",-5407115,"CH",2014,"Male",5407115
"459",54,9326410,"China",-6904953,"CH",2014,"Male",6904953
"460",55,9326410,"China",-6867415,"CH",2014,"Male",6867415
"461",56,9326410,"China",-9060006,"CH",2014,"Male",9060006
"462",57,9326410,"China",-8562189,"CH",2014,"Male",8562189
"463",58,9326410,"China",-8125020,"CH",2014,"Male",8125020
"464",59,9326410,"China",-8878745,"CH",2014,"Male",8878745
"465",60,9326410,"China",-8258078,"CH",2014,"Male",8258078
"466",61,9326410,"China",-7659080,"CH",2014,"Male",7659080
"467",62,9326410,"China",-7414778,"CH",2014,"Male",7414778
"468",63,9326410,"China",-6287554,"CH",2014,"Male",6287554
"469",64,9326410,"China",-6637339,"CH",2014,"Male",6637339
"470",65,9326410,"China",-5512727,"CH",2014,"Male",5512727
"471",66,9326410,"China",-5155080,"CH",2014,"Male",5155080
"472",67,9326410,"China",-4861577,"CH",2014,"Male",4861577
"473",68,9326410,"China",-4334381,"CH",2014,"Male",4334381
"474",69,9326410,"China",-4033199,"CH",2014,"Male",4033199
"475",70,9326410,"China",-3742881,"CH",2014,"Male",3742881
"476",71,9326410,"China",-3429434,"CH",2014,"Male",3429434
"477",72,9326410,"China",-3366187,"CH",2014,"Male",3366187
"478",73,9326410,"China",-3197282,"CH",2014,"Male",3197282
"479",74,9326410,"China",-2938379,"CH",2014,"Male",2938379
"480",75,9326410,"China",-2705698,"CH",2014,"Male",2705698
"481",76,9326410,"China",-2645901,"CH",2014,"Male",2645901
"482",77,9326410,"China",-2423403,"CH",2014,"Male",2423403
"483",78,9326410,"China",-2234017,"CH",2014,"Male",2234017
"484",79,9326410,"China",-1982905,"CH",2014,"Male",1982905
"485",80,9326410,"China",-1827897,"CH",2014,"Male",1827897
"486",81,9326410,"China",-1619297,"CH",2014,"Male",1619297
"487",82,9326410,"China",-1314277,"CH",2014,"Male",1314277
"488",83,9326410,"China",-1134996,"CH",2014,"Male",1134996
"489",84,9326410,"China",-994372,"CH",2014,"Male",994372
"490",85,9326410,"China",-762921,"CH",2014,"Male",762921
"491",86,9326410,"China",-653012,"CH",2014,"Male",653012
"492",87,9326410,"China",-476990,"CH",2014,"Male",476990
"493",88,9326410,"China",-369150,"CH",2014,"Male",369150
"494",89,9326410,"China",-296351,"CH",2014,"Male",296351
"495",90,9326410,"China",-212711,"CH",2014,"Male",212711
"496",91,9326410,"China",-141063,"CH",2014,"Male",141063
"497",92,9326410,"China",-102007,"CH",2014,"Male",102007
"498",93,9326410,"China",-68377,"CH",2014,"Male",68377
"499",94,9326410,"China",-45748,"CH",2014,"Male",45748
"500",95,9326410,"China",-25863,"CH",2014,"Male",25863
"501",96,9326410,"China",-16158,"CH",2014,"Male",16158
"502",97,9326410,"China",-9721,"CH",2014,"Male",9721
"503",98,9326410,"China",-5568,"CH",2014,"Male",5568
"504",99,9326410,"China",-3084,"CH",2014,"Male",3084
"505",100,9326410,"China",-3345,"CH",2014,"Male",3345
"506",0,9326410,"China",-8934475,"CH",2015,"Male",8934475
"507",1,9326410,"China",-8754544,"CH",2015,"Male",8754544
"508",2,9326410,"China",-8662976,"CH",2015,"Male",8662976
"509",3,9326410,"China",-8585235,"CH",2015,"Male",8585235
"510",4,9326410,"China",-8488747,"CH",2015,"Male",8488747
"511",5,9326410,"China",-8458372,"CH",2015,"Male",8458372
"512",6,9326410,"China",-8489095,"CH",2015,"Male",8489095
"513",7,9326410,"China",-8483582,"CH",2015,"Male",8483582
"514",8,9326410,"China",-8408147,"CH",2015,"Male",8408147
"515",9,9326410,"China",-8288040,"CH",2015,"Male",8288040
"516",10,9326410,"China",-8116302,"CH",2015,"Male",8116302
"517",11,9326410,"China",-7997356,"CH",2015,"Male",7997356
"518",12,9326410,"China",-8003998,"CH",2015,"Male",8003998
"519",13,9326410,"China",-8129897,"CH",2015,"Male",8129897
"520",14,9326410,"China",-8345371,"CH",2015,"Male",8345371
"521",15,9326410,"China",-8610524,"CH",2015,"Male",8610524
"522",16,9326410,"China",-8920233,"CH",2015,"Male",8920233
"523",17,9326410,"China",-9249733,"CH",2015,"Male",9249733
"524",18,9326410,"China",-9572289,"CH",2015,"Male",9572289
"525",19,9326410,"China",-10102538,"CH",2015,"Male",10102538
"526",20,9326410,"China",-10527319,"CH",2015,"Male",10527319
"527",21,9326410,"China",-10629954,"CH",2015,"Male",10629954
"528",22,9326410,"China",-10593213,"CH",2015,"Male",10593213
"529",23,9326410,"China",-10824655,"CH",2015,"Male",10824655
"530",24,9326410,"China",-11350245,"CH",2015,"Male",11350245
"531",25,9326410,"China",-14942970,"CH",2015,"Male",14942970
"532",26,9326410,"China",-12924186,"CH",2015,"Male",12924186
"533",27,9326410,"China",-12552154,"CH",2015,"Male",12552154
"534",28,9326410,"China",-13232028,"CH",2015,"Male",13232028
"535",29,9326410,"China",-11134241,"CH",2015,"Male",11134241
"536",30,9326410,"China",-9991988,"CH",2015,"Male",9991988
"537",31,9326410,"China",-9943422,"CH",2015,"Male",9943422
"538",32,9326410,"China",-10145712,"CH",2015,"Male",10145712
"539",33,9326410,"China",-12132691,"CH",2015,"Male",12132691
"540",34,9326410,"China",-9159774,"CH",2015,"Male",9159774
"541",35,9326410,"China",-9474503,"CH",2015,"Male",9474503
"542",36,9326410,"China",-9480091,"CH",2015,"Male",9480091
"543",37,9326410,"China",-9227705,"CH",2015,"Male",9227705
"544",38,9326410,"China",-9466409,"CH",2015,"Male",9466409
"545",39,9326410,"China",-9982057,"CH",2015,"Male",9982057
"546",40,9326410,"China",-10533669,"CH",2015,"Male",10533669
"547",41,9326410,"China",-11406729,"CH",2015,"Male",11406729
"548",42,9326410,"China",-11933046,"CH",2015,"Male",11933046
"549",43,9326410,"China",-12132152,"CH",2015,"Male",12132152
"550",44,9326410,"China",-12986702,"CH",2015,"Male",12986702
"551",45,9326410,"China",-12849666,"CH",2015,"Male",12849666
"552",46,9326410,"China",-13390478,"CH",2015,"Male",13390478
"553",47,9326410,"China",-12126097,"CH",2015,"Male",12126097
"554",48,9326410,"China",-11187224,"CH",2015,"Male",11187224
"555",49,9326410,"China",-12167780,"CH",2015,"Male",12167780
"556",50,9326410,"China",-11795963,"CH",2015,"Male",11795963
"557",51,9326410,"China",-12087910,"CH",2015,"Male",12087910
"558",52,9326410,"China",-12962836,"CH",2015,"Male",12962836
"559",53,9326410,"China",-7519692,"CH",2015,"Male",7519692
"560",54,9326410,"China",-5370920,"CH",2015,"Male",5370920
"561",55,9326410,"China",-6854442,"CH",2015,"Male",6854442
"562",56,9326410,"China",-6812294,"CH",2015,"Male",6812294
"563",57,9326410,"China",-8979958,"CH",2015,"Male",8979958
"564",58,9326410,"China",-8478607,"CH",2015,"Male",8478607
"565",59,9326410,"China",-8037178,"CH",2015,"Male",8037178
"566",60,9326410,"China",-8772273,"CH",2015,"Male",8772273
"567",61,9326410,"China",-8148124,"CH",2015,"Male",8148124
"568",62,9326410,"China",-7546112,"CH",2015,"Male",7546112
"569",63,9326410,"China",-7294228,"CH",2015,"Male",7294228
"570",64,9326410,"China",-6175386,"CH",2015,"Male",6175386
"571",65,9326410,"China",-6507821,"CH",2015,"Male",6507821
"572",66,9326410,"China",-5394998,"CH",2015,"Male",5394998
"573",67,9326410,"China",-5034245,"CH",2015,"Male",5034245
"574",68,9326410,"China",-4735923,"CH",2015,"Male",4735923
"575",69,9326410,"China",-4210281,"CH",2015,"Male",4210281
"576",70,9326410,"China",-3905021,"CH",2015,"Male",3905021
"577",71,9326410,"China",-3610900,"CH",2015,"Male",3610900
"578",72,9326410,"China",-3295493,"CH",2015,"Male",3295493
"579",73,9326410,"China",-3220966,"CH",2015,"Male",3220966
"580",74,9326410,"China",-3045344,"CH",2015,"Male",3045344
"581",75,9326410,"China",-2784868,"CH",2015,"Male",2784868
"582",76,9326410,"China",-2550412,"CH",2015,"Male",2550412
"583",77,9326410,"China",-2479051,"CH",2015,"Male",2479051
"584",78,9326410,"China",-2255437,"CH",2015,"Male",2255437
"585",79,9326410,"China",-2063841,"CH",2015,"Male",2063841
"586",80,9326410,"China",-1813536,"CH",2015,"Male",1813536
"587",81,9326410,"China",-1653010,"CH",2015,"Male",1653010
"588",82,9326410,"China",-1448662,"CH",2015,"Male",1448662
"589",83,9326410,"China",-1162012,"CH",2015,"Male",1162012
"590",84,9326410,"China",-990723,"CH",2015,"Male",990723
"591",85,9326410,"China",-853879,"CH",2015,"Male",853879
"592",86,9326410,"China",-642796,"CH",2015,"Male",642796
"593",87,9326410,"China",-540645,"CH",2015,"Male",540645
"594",88,9326410,"China",-387530,"CH",2015,"Male",387530
"595",89,9326410,"China",-293904,"CH",2015,"Male",293904
"596",90,9326410,"China",-230897,"CH",2015,"Male",230897
"597",91,9326410,"China",-161963,"CH",2015,"Male",161963
"598",92,9326410,"China",-104824,"CH",2015,"Male",104824
"599",93,9326410,"China",-73883,"CH",2015,"Male",73883
"600",94,9326410,"China",-48212,"CH",2015,"Male",48212
"601",95,9326410,"China",-31367,"CH",2015,"Male",31367
"602",96,9326410,"China",-17227,"CH",2015,"Male",17227
"603",97,9326410,"China",-10446,"CH",2015,"Male",10446
"604",98,9326410,"China",-6096,"CH",2015,"Male",6096
"605",99,9326410,"China",-3385,"CH",2015,"Male",3385
"606",100,9326410,"China",-3658,"CH",2015,"Male",3658
"607",0,9326410,"China",-8999955,"CH",2016,"Male",8999955
"608",1,9326410,"China",-8917479,"CH",2016,"Male",8917479
"609",2,9326410,"China",-8745716,"CH",2016,"Male",8745716
"610",3,9326410,"China",-8656703,"CH",2016,"Male",8656703
"611",4,9326410,"China",-8580290,"CH",2016,"Male",8580290
"612",5,9326410,"China",-8484652,"CH",2016,"Male",8484652
"613",6,9326410,"China",-8454701,"CH",2016,"Male",8454701
"614",7,9326410,"China",-8485658,"CH",2016,"Male",8485658
"615",8,9326410,"China",-8480372,"CH",2016,"Male",8480372
"616",9,9326410,"China",-8405159,"CH",2016,"Male",8405159
"617",10,9326410,"China",-8285245,"CH",2016,"Male",8285245
"618",11,9326410,"China",-8113623,"CH",2016,"Male",8113623
"619",12,9326410,"China",-7994677,"CH",2016,"Male",7994677
"620",13,9326410,"China",-8001155,"CH",2016,"Male",8001155
"621",14,9326410,"China",-8126635,"CH",2016,"Male",8126635
"622",15,9326410,"China",-8334098,"CH",2016,"Male",8334098
"623",16,9326410,"China",-8590911,"CH",2016,"Male",8590911
"624",17,9326410,"China",-8899375,"CH",2016,"Male",8899375
"625",18,9326410,"China",-9227644,"CH",2016,"Male",9227644
"626",19,9326410,"China",-9549159,"CH",2016,"Male",9549159
"627",20,9326410,"China",-10075667,"CH",2016,"Male",10075667
"628",21,9326410,"China",-10496696,"CH",2016,"Male",10496696
"629",22,9326410,"China",-10598562,"CH",2016,"Male",10598562
"630",23,9326410,"China",-10561555,"CH",2016,"Male",10561555
"631",24,9326410,"China",-10792793,"CH",2016,"Male",10792793
"632",25,9326410,"China",-11320471,"CH",2016,"Male",11320471
"633",26,9326410,"China",-14912232,"CH",2016,"Male",14912232
"634",27,9326410,"China",-12895752,"CH",2016,"Male",12895752
"635",28,9326410,"China",-12524010,"CH",2016,"Male",12524010
"636",29,9326410,"China",-13202724,"CH",2016,"Male",13202724
"637",30,9326410,"China",-11110674,"CH",2016,"Male",11110674
"638",31,9326410,"China",-9973242,"CH",2016,"Male",9973242
"639",32,9326410,"China",-9924154,"CH",2016,"Male",9924154
"640",33,9326410,"China",-10125607,"CH",2016,"Male",10125607
"641",34,9326410,"China",-12109350,"CH",2016,"Male",12109350
"642",35,9326410,"China",-9140710,"CH",2016,"Male",9140710
"643",36,9326410,"China",-9455193,"CH",2016,"Male",9455193
"644",37,9326410,"China",-9459968,"CH",2016,"Male",9459968
"645",38,9326410,"China",-9207031,"CH",2016,"Male",9207031
"646",39,9326410,"China",-9444184,"CH",2016,"Male",9444184
"647",40,9326410,"China",-9958846,"CH",2016,"Male",9958846
"648",41,9326410,"China",-10509070,"CH",2016,"Male",10509070
"649",42,9326410,"China",-11378275,"CH",2016,"Male",11378275
"650",43,9326410,"China",-11900954,"CH",2016,"Male",11900954
"651",44,9326410,"China",-12096707,"CH",2016,"Male",12096707
"652",45,9326410,"China",-12946287,"CH",2016,"Male",12946287
"653",46,9326410,"China",-12806614,"CH",2016,"Male",12806614
"654",47,9326410,"China",-13341326,"CH",2016,"Male",13341326
"655",48,9326410,"China",-12077446,"CH",2016,"Male",12077446
"656",49,9326410,"China",-11138471,"CH",2016,"Male",11138471
"657",50,9326410,"China",-12110795,"CH",2016,"Male",12110795
"658",51,9326410,"China",-11736384,"CH",2016,"Male",11736384
"659",52,9326410,"China",-12021537,"CH",2016,"Male",12021537
"660",53,9326410,"China",-12885108,"CH",2016,"Male",12885108
"661",54,9326410,"China",-7469979,"CH",2016,"Male",7469979
"662",55,9326410,"China",-5331846,"CH",2016,"Male",5331846
"663",56,9326410,"China",-6799782,"CH",2016,"Male",6799782
"664",57,9326410,"China",-6752380,"CH",2016,"Male",6752380
"665",58,9326410,"China",-8892695,"CH",2016,"Male",8892695
"666",59,9326410,"China",-8387265,"CH",2016,"Male",8387265
"667",60,9326410,"China",-7941015,"CH",2016,"Male",7941015
"668",61,9326410,"China",-8655672,"CH",2016,"Male",8655672
"669",62,9326410,"China",-8028093,"CH",2016,"Male",8028093
"670",63,9326410,"China",-7423588,"CH",2016,"Male",7423588
"671",64,9326410,"China",-7164394,"CH",2016,"Male",7164394
"672",65,9326410,"China",-6055250,"CH",2016,"Male",6055250
"673",66,9326410,"China",-6369461,"CH",2016,"Male",6369461
"674",67,9326410,"China",-5269197,"CH",2016,"Male",5269197
"675",68,9326410,"China",-4904850,"CH",2016,"Male",4904850
"676",69,9326410,"China",-4601066,"CH",2016,"Male",4601066
"677",70,9326410,"China",-4077145,"CH",2016,"Male",4077145
"678",71,9326410,"China",-3767956,"CH",2016,"Male",3767956
"679",72,9326410,"China",-3470472,"CH",2016,"Male",3470472
"680",73,9326410,"China",-3153877,"CH",2016,"Male",3153877
"681",74,9326410,"China",-3068463,"CH",2016,"Male",3068463
"682",75,9326410,"China",-2886791,"CH",2016,"Male",2886791
"683",76,9326410,"China",-2625549,"CH",2016,"Male",2625549
"684",77,9326410,"China",-2390054,"CH",2016,"Male",2390054
"685",78,9326410,"China",-2307689,"CH",2016,"Male",2307689
"686",79,9326410,"China",-2084043,"CH",2016,"Male",2084043
"687",80,9326410,"China",-1887576,"CH",2016,"Male",1887576
"688",81,9326410,"China",-1639614,"CH",2016,"Male",1639614
"689",82,9326410,"China",-1478293,"CH",2016,"Male",1478293
"690",83,9326410,"China",-1280207,"CH",2016,"Male",1280207
"691",84,9326410,"China",-1013659,"CH",2016,"Male",1013659
"692",85,9326410,"China",-850473,"CH",2016,"Male",850473
"693",86,9326410,"China",-719541,"CH",2016,"Male",719541
"694",87,9326410,"China",-532267,"CH",2016,"Male",532267
"695",88,9326410,"China",-439315,"CH",2016,"Male",439315
"696",89,9326410,"China",-308584,"CH",2016,"Male",308584
"697",90,9326410,"China",-229024,"CH",2016,"Male",229024
"698",91,9326410,"China",-175835,"CH",2016,"Male",175835
"699",92,9326410,"China",-120372,"CH",2016,"Male",120372
"700",93,9326410,"China",-75933,"CH",2016,"Male",75933
"701",94,9326410,"China",-52101,"CH",2016,"Male",52101
"702",95,9326410,"China",-33060,"CH",2016,"Male",33060
"703",96,9326410,"China",-20895,"CH",2016,"Male",20895
"704",97,9326410,"China",-11139,"CH",2016,"Male",11139
"705",98,9326410,"China",-6550,"CH",2016,"Male",6550
"706",99,9326410,"China",-3706,"CH",2016,"Male",3706
"707",100,9326410,"China",-4008,"CH",2016,"Male",4008
"708",0,9326410,"China",-8946086,"CH",2017,"Male",8946086
"709",1,9326410,"China",-8982788,"CH",2017,"Male",8982788
"710",2,9326410,"China",-8908719,"CH",2017,"Male",8908719
"711",3,9326410,"China",-8739577,"CH",2017,"Male",8739577
"712",4,9326410,"China",-8651852,"CH",2017,"Male",8651852
"713",5,9326410,"China",-8576281,"CH",2017,"Male",8576281
"714",6,9326410,"China",-8481114,"CH",2017,"Male",8481114
"715",7,9326410,"China",-8451425,"CH",2017,"Male",8451425
"716",8,9326410,"China",-8482603,"CH",2017,"Male",8482603
"717",9,9326410,"China",-8477515,"CH",2017,"Male",8477515
"718",10,9326410,"China",-8402475,"CH",2017,"Male",8402475
"719",11,9326410,"China",-8282658,"CH",2017,"Male",8282658
"720",12,9326410,"China",-8111045,"CH",2017,"Male",8111045
"721",13,9326410,"China",-7991966,"CH",2017,"Male",7991966
"722",14,9326410,"China",-7998073,"CH",2017,"Male",7998073
"723",15,9326410,"China",-8115604,"CH",2017,"Male",8115604
"724",16,9326410,"China",-8314802,"CH",2017,"Male",8314802
"725",17,9326410,"China",-8570446,"CH",2017,"Male",8570446
"726",18,9326410,"China",-8877740,"CH",2017,"Male",8877740
"727",19,9326410,"China",-9205010,"CH",2017,"Male",9205010
"728",20,9326410,"China",-9523021,"CH",2017,"Male",9523021
"729",21,9326410,"China",-10045742,"CH",2017,"Male",10045742
"730",22,9326410,"China",-10465722,"CH",2017,"Male",10465722
"731",23,9326410,"China",-10567205,"CH",2017,"Male",10567205
"732",24,9326410,"China",-10530315,"CH",2017,"Male",10530315
"733",25,9326410,"China",-10763979,"CH",2017,"Male",10763979
"734",26,9326410,"China",-11293859,"CH",2017,"Male",11293859
"735",27,9326410,"China",-14882392,"CH",2017,"Male",14882392
"736",28,9326410,"China",-12867795,"CH",2017,"Male",12867795
"737",29,9326410,"China",-12495987,"CH",2017,"Male",12495987
"738",30,9326410,"China",-13177470,"CH",2017,"Male",13177470
"739",31,9326410,"China",-11091154,"CH",2017,"Male",11091154
"740",32,9326410,"China",-9954430,"CH",2017,"Male",9954430
"741",33,9326410,"China",-9904842,"CH",2017,"Male",9904842
"742",34,9326410,"China",-10105490,"CH",2017,"Male",10105490
"743",35,9326410,"China",-12086837,"CH",2017,"Male",12086837
"744",36,9326410,"China",-9122412,"CH",2017,"Male",9122412
"745",37,9326410,"China",-9435671,"CH",2017,"Male",9435671
"746",38,9326410,"China",-9439497,"CH",2017,"Male",9439497
"747",39,9326410,"China",-9185857,"CH",2017,"Male",9185857
"748",40,9326410,"China",-9422636,"CH",2017,"Male",9422636
"749",41,9326410,"China",-9936135,"CH",2017,"Male",9936135
"750",42,9326410,"China",-10483397,"CH",2017,"Male",10483397
"751",43,9326410,"China",-11348395,"CH",2017,"Male",11348395
"752",44,9326410,"China",-11867058,"CH",2017,"Male",11867058
"753",45,9326410,"China",-12059918,"CH",2017,"Male",12059918
"754",46,9326410,"China",-12904018,"CH",2017,"Male",12904018
"755",47,9326410,"China",-12760674,"CH",2017,"Male",12760674
"756",48,9326410,"China",-13289066,"CH",2017,"Male",13289066
"757",49,9326410,"China",-12025916,"CH",2017,"Male",12025916
"758",50,9326410,"China",-11087129,"CH",2017,"Male",11087129
"759",51,9326410,"China",-12050526,"CH",2017,"Male",12050526
"760",52,9326410,"China",-11672713,"CH",2017,"Male",11672713
"761",53,9326410,"China",-11950162,"CH",2017,"Male",11950162
"762",54,9326410,"China",-12801023,"CH",2017,"Male",12801023
"763",55,9326410,"China",-7416186,"CH",2017,"Male",7416186
"764",56,9326410,"China",-5289558,"CH",2017,"Male",5289558
"765",57,9326410,"China",-6740306,"CH",2017,"Male",6740306
